stream_id,object_uid,timestamp[ns],x_min[pixel],x_max[pixel],y_min[pixel],y_max[pixel],visibility_ratio[%]
1201-1,96945373046044,59215208294910,581.0,611.0,286.0,319.0,1.0
1201-1,106957734975303,59215241623009,527.0,551.0,249.0,276.0,1.0
1201-1,111305855142671,59215241623009,410.0,516.0,9.0,98.0,1.0
1201-1,96945373046044,59215241623009,580.0,610.0,281.0,314.0,1.0
1201-1,106957734975303,59215274950881,526.0,550.0,246.0,271.0,1.0
1201-1,111305855142671,59215274950881,409.0,518.0,10.0,97.0,1.0
1201-1,96945373046044,59215274950881,579.0,610.0,277.0,311.0,1.0
1201-1,106957734975303,59215308278304,525.0,549.0,243.0,269.0,1.0
1201-1,111305855142671,59215308278304,409.0,520.0,11.0,97.0,1.0
1201-1,96945373046044,59215308278304,579.0,610.0,275.0,308.0,1.0
1201-1,106957734975303,59215341638522,525.0,549.0,241.0,267.0,1.0
1201-1,111305855142671,59215341638522,409.0,522.0,12.0,97.0,1.0
1201-1,96945373046044,59215341638522,579.0,609.0,273.0,306.0,1.0
1201-1,106957734975303,59215374966740,524.0,548.0,240.0,266.0,1.0
1201-1,111305855142671,59215374966740,409.0,523.0,15.0,97.0,1.0
1201-1,96945373046044,59215374966740,579.0,609.0,272.0,305.0,1.0
1201-1,106957734975303,59215408294958,524.0,548.0,240.0,266.0,1.0
1201-1,111305855142671,59215408294958,410.0,526.0,17.0,98.0,1.0
1201-1,96945373046044,59215408294958,579.0,610.0,271.0,305.0,1.0
1201-1,106957734975303,59215441623176,525.0,549.0,241.0,266.0,1.0
1201-1,111305855142671,59215441623176,413.0,531.0,20.0,100.0,1.0
1201-1,96945373046044,59215441623176,579.0,610.0,271.0,305.0,1.0
1201-1,106957734975303,59215475799399,525.0,549.0,241.0,266.0,1.0
1201-1,111305855142671,59215475799399,416.0,536.0,22.0,99.0,1.0
1201-1,96945373046044,59215475799399,580.0,610.0,271.0,305.0,1.0
1201-1,106957734975303,59215508375612,525.0,549.0,241.0,266.0,1.0
1201-1,111305855142671,59215508375612,419.0,540.0,24.0,98.0,0.9969525468001741
1201-1,96945373046044,59215508375612,580.0,611.0,271.0,305.0,1.0
1201-1,106957734975303,59215541703830,525.0,549.0,241.0,266.0,1.0
1201-1,111305855142671,59215541703830,421.0,545.0,25.0,97.0,0.9948051948051948
1201-1,96945373046044,59215541703830,580.0,610.0,271.0,305.0,1.0
1201-1,106957734975303,59215575032048,524.0,548.0,240.0,266.0,1.0
1201-1,111305855142671,59215575032048,423.0,547.0,25.0,96.0,0.9982788296041308
1201-1,96945373046044,59215575032048,579.0,610.0,271.0,304.0,1.0
1201-1,106957734975303,59215608360211,523.0,547.0,240.0,266.0,1.0
1201-1,111305855142671,59215608360211,422.0,547.0,27.0,93.0,0.9987168520102652
1201-1,96945373046044,59215608360211,578.0,609.0,271.0,304.0,1.0
1201-1,106957734975303,59215641688307,522.0,546.0,241.0,266.0,1.0
1201-1,111305855142671,59215641688307,420.0,545.0,29.0,90.0,0.9995717344753747
1201-1,96945373046044,59215641688307,577.0,607.0,271.0,304.0,1.0
1201-1,106957734975303,59215675016586,521.0,545.0,241.0,266.0,1.0
1201-1,111305855142671,59215675016586,418.0,542.0,33.0,88.0,1.0
1201-1,96945373046044,59215675016586,576.0,607.0,271.0,304.0,1.0
1201-1,106957734975303,59215708344482,521.0,544.0,241.0,266.0,1.0
1201-1,111305855142671,59215708344482,417.0,540.0,38.0,90.0,1.0
1201-1,96945373046044,59215708344482,575.0,606.0,271.0,305.0,1.0
1201-1,106957734975303,59215741672365,520.0,544.0,242.0,267.0,1.0
1201-1,111305855142671,59215741672365,418.0,538.0,45.0,92.0,0.996298010180472
1201-1,96945373046044,59215741672365,575.0,606.0,272.0,305.0,1.0
1201-1,106957734975303,59215775000546,520.0,544.0,242.0,267.0,1.0
1201-1,111305855142671,59215775000546,421.0,537.0,53.0,93.0,0.9948875255623721
1201-1,96945373046044,59215775000546,575.0,605.0,272.0,306.0,1.0
1201-1,106957734975303,59215808328727,520.0,544.0,241.0,266.0,1.0
1201-1,111305855142671,59215808328727,423.0,536.0,61.0,95.0,0.9298245614035088
1201-1,96945373046044,59215808328727,574.0,605.0,272.0,306.0,1.0
1201-1,106957734975303,59215841656908,520.0,544.0,241.0,266.0,1.0
1201-1,111305855142671,59215841656908,424.0,535.0,66.0,99.0,0.7542483660130719
1201-1,96945373046044,59215841656908,574.0,605.0,273.0,306.0,1.0
1201-1,106957734975303,59215874985089,521.0,544.0,240.0,265.0,1.0
1201-1,111305855142671,59215874985089,425.0,534.0,63.0,103.0,0.6730310262529833
1201-1,96945373046044,59215874985089,574.0,604.0,273.0,307.0,1.0
1201-1,106957734975303,59215908313226,520.0,544.0,239.0,264.0,1.0
1201-1,111305855142671,59215908313226,423.0,532.0,60.0,106.0,0.5223880597014925
1201-1,96945373046044,59215908313226,573.0,604.0,272.0,306.0,1.0
1201-1,106957734975303,59215941641256,520.0,544.0,239.0,263.0,1.0
1201-1,111305855142671,59215941641256,421.0,529.0,57.0,111.0,0.43441001977587346
1201-1,96945373046044,59215941641256,573.0,603.0,272.0,306.0,1.0
1201-1,106957734975303,59215974969349,520.0,544.0,238.0,263.0,1.0
1201-1,111305855142671,59215974969349,419.0,526.0,54.0,114.0,0.5100286532951289
1201-1,96945373046044,59215974969349,572.0,603.0,272.0,306.0,1.0
1201-1,106957734975303,59216008297443,520.0,544.0,238.0,263.0,1.0
1201-1,111305855142671,59216008297443,419.0,522.0,51.0,116.0,0.6071713147410358
1201-1,96945373046044,59216008297443,572.0,602.0,273.0,307.0,1.0
1201-1,106957734975303,59216041625536,520.0,545.0,239.0,264.0,1.0
1201-1,111305855142671,59216041625536,419.0,519.0,48.0,117.0,0.6456896551724138
1201-1,96945373046044,59216041625536,572.0,602.0,274.0,308.0,1.0
1201-1,106957734975303,59216074953629,521.0,545.0,239.0,265.0,1.0
1201-1,111305855142671,59216074953629,422.0,518.0,45.0,116.0,0.6504217432052484
1201-1,96945373046044,59216074953629,572.0,602.0,275.0,309.0,1.0
1201-1,106957734975303,59216108281754,521.0,545.0,240.0,266.0,1.0
1201-1,111305855142671,59216108281754,425.0,517.0,43.0,115.0,0.667964946445959
1201-1,96945373046044,59216108281754,571.0,602.0,276.0,311.0,1.0
1201-1,106957734975303,59216141641827,521.0,545.0,241.0,267.0,1.0
1201-1,111305855142671,59216141641827,425.0,516.0,41.0,113.0,0.6624758220502901
1201-1,96945373046044,59216141641827,571.0,601.0,278.0,312.0,1.0
1201-1,106957734975303,59216174969457,520.0,545.0,242.0,268.0,1.0
1201-1,111305855142671,59216174969457,426.0,515.0,39.0,111.0,0.6602316602316602
1201-1,96945373046044,59216174969457,570.0,600.0,279.0,313.0,1.0
1201-1,106957734975303,59216208297086,520.0,544.0,244.0,269.0,1.0
1201-1,111305855142671,59216208297086,427.0,515.0,38.0,109.0,0.6647619047619048
1201-1,96945373046044,59216208297086,569.0,599.0,281.0,315.0,1.0
1201-1,106957734975303,59216241624961,519.0,544.0,245.0,271.0,1.0
1201-1,111305855142671,59216241624961,426.0,515.0,37.0,109.0,0.666023166023166
1201-1,96945373046044,59216241624961,568.0,598.0,283.0,316.0,1.0
1201-1,106957734975303,59216274953577,518.0,543.0,247.0,272.0,1.0
1201-1,111305855142671,59216274953577,425.0,514.0,38.0,109.0,0.685131195335277
1201-1,96945373046044,59216274953577,567.0,596.0,285.0,319.0,1.0
1201-1,106957734975303,59216308282194,517.0,541.0,249.0,274.0,1.0
1201-1,111305855142671,59216308282194,424.0,513.0,37.0,109.0,0.685491723466407
1201-1,96945373046044,59216308282194,565.0,594.0,287.0,321.0,1.0
1201-1,106957734975303,59216341642684,515.0,539.0,250.0,275.0,1.0
1201-1,111305855142671,59216341642684,424.0,512.0,36.0,109.0,0.6782273603082851
1201-1,96945373046044,59216341642684,562.0,592.0,289.0,323.0,1.0
1201-1,106957734975303,59216374970790,514.0,538.0,252.0,277.0,1.0
1201-1,111305855142671,59216374970790,425.0,511.0,35.0,109.0,0.6666666666666666
1201-1,96945373046044,59216374970790,560.0,589.0,292.0,325.0,1.0
1201-1,106957734975303,59216408298897,512.0,537.0,253.0,278.0,1.0
1201-1,111305855142671,59216408298897,425.0,511.0,35.0,109.0,0.6830398517145505
1201-1,96945373046044,59216408298897,558.0,587.0,294.0,327.0,1.0
1201-1,106957734975303,59216442475006,511.0,536.0,255.0,280.0,1.0
1201-1,111305855142671,59216442475006,427.0,511.0,34.0,108.0,0.6758436944937833
1201-1,96945373046044,59216442475006,556.0,585.0,296.0,329.0,1.0
1201-1,106957734975303,59216475803112,510.0,535.0,256.0,281.0,1.0
1201-1,111305855142671,59216475803112,428.0,512.0,34.0,105.0,0.6815450643776824
1201-1,96945373046044,59216475803112,554.0,583.0,298.0,331.0,1.0
1201-1,106957734975303,59216508379216,509.0,533.0,257.0,282.0,1.0
1201-1,111305855142671,59216508379216,426.0,512.0,33.0,103.0,0.6890756302521008
1201-1,96945373046044,59216508379216,552.0,580.0,300.0,333.0,1.0
1201-1,106957734975303,59216541707323,507.0,532.0,258.0,283.0,1.0
1201-1,111305855142671,59216541707323,424.0,512.0,31.0,102.0,1.0
1201-1,96945373046044,59216541707323,550.0,578.0,301.0,334.0,1.0
1201-1,106957734975303,59216575035364,506.0,530.0,258.0,283.0,1.0
1201-1,111305855142671,59216575035364,422.0,511.0,32.0,99.0,1.0
1201-1,96945373046044,59216575035364,548.0,576.0,302.0,335.0,1.0
1201-1,106957734975303,59216608363355,505.0,529.0,259.0,283.0,1.0
1201-1,111305855142671,59216608363355,418.0,508.0,37.0,94.0,1.0
1201-1,96945373046044,59216608363355,546.0,574.0,303.0,335.0,1.0
1201-1,106957734975303,59216641691725,503.0,528.0,259.0,284.0,1.0
1201-1,111305855142671,59216641691725,410.0,505.0,45.0,89.0,1.0
1201-1,96945373046044,59216641691725,544.0,572.0,303.0,335.0,1.0
1201-1,106957734975303,59216675019902,502.0,526.0,259.0,284.0,1.0
1201-1,111305855142671,59216675019902,404.0,509.0,52.0,84.0,1.0
1201-1,96945373046044,59216675019902,543.0,570.0,304.0,335.0,1.0
1201-1,106957734975303,59216708347945,500.0,525.0,259.0,283.0,1.0
1201-1,111305855142671,59216708347945,401.0,514.0,54.0,80.0,1.0
1201-1,96945373046044,59216708347945,541.0,568.0,304.0,335.0,1.0
1201-1,106957734975303,59216741676015,499.0,523.0,258.0,283.0,1.0
1201-1,111305855142671,59216741676015,402.0,518.0,50.0,78.0,1.0
1201-1,96945373046044,59216741676015,538.0,566.0,303.0,334.0,1.0
1201-1,106957734975303,59216775004179,496.0,520.0,257.0,281.0,1.0
1201-1,111305855142671,59216775004179,405.0,522.0,48.0,82.0,1.0
1201-1,96945373046044,59216775004179,536.0,563.0,302.0,333.0,1.0
1201-1,106957734975303,59216808332285,494.0,518.0,256.0,281.0,1.0
1201-1,111305855142671,59216808332285,409.0,524.0,48.0,87.0,1.0
1201-1,96945373046044,59216808332285,533.0,560.0,301.0,332.0,1.0
1201-1,106957734975303,59216841660391,491.0,515.0,255.0,279.0,1.0
1201-1,111305855142671,59216841660391,410.0,525.0,48.0,93.0,1.0
1201-1,96945373046044,59216841660391,530.0,557.0,300.0,331.0,1.0
1201-1,106957734975303,59216874988497,489.0,513.0,254.0,278.0,1.0
1201-1,111305855142671,59216874988497,410.0,525.0,48.0,99.0,1.0
1201-1,96945373046044,59216874988497,527.0,554.0,299.0,329.0,1.0
1201-1,106957734975303,59216908316603,487.0,511.0,252.0,276.0,1.0
1201-1,111305855142671,59216908316603,410.0,525.0,46.0,104.0,1.0
1201-1,96945373046044,59216908316603,525.0,552.0,298.0,328.0,1.0
1201-1,106957734975303,59216941644675,486.0,509.0,250.0,274.0,1.0
1201-1,111305855142671,59216941644675,408.0,524.0,43.0,108.0,0.9928360724820902
1201-1,96945373046044,59216941644675,524.0,550.0,296.0,326.0,1.0
1201-1,106957734975303,59216974972455,485.0,508.0,248.0,271.0,1.0
1201-1,111305855142671,59216974972455,409.0,523.0,38.0,112.0,1.0
1201-1,96945373046044,59216974972455,522.0,549.0,293.0,323.0,1.0
1201-1,106957734975303,59217008299963,484.0,508.0,245.0,269.0,1.0
1201-1,111305855142671,59217008299963,410.0,523.0,33.0,115.0,0.9984555984555985
1201-1,96945373046044,59217008299963,522.0,548.0,291.0,321.0,1.0
1201-1,106957734975303,59217041628371,485.0,508.0,244.0,268.0,1.0
1201-1,111305855142671,59217041628371,413.0,524.0,29.0,119.0,0.9977460555972952
1201-1,96945373046044,59217041628371,522.0,549.0,290.0,320.0,1.0
1201-1,106957734975303,59217074956780,485.0,509.0,244.0,268.0,1.0
1201-1,111305855142671,59217074956780,416.0,525.0,29.0,123.0,0.9974141115626154
1201-1,96945373046044,59217074956780,523.0,549.0,290.0,319.0,1.0
1201-1,106957734975303,59217108285107,486.0,510.0,244.0,268.0,1.0
1201-1,111305855142671,59217108285107,419.0,526.0,29.0,127.0,0.9970082273747195
1201-1,96945373046044,59217108285107,523.0,549.0,290.0,320.0,1.0
1201-1,106957734975303,59217141613218,486.0,510.0,244.0,267.0,1.0
1201-1,111305855142671,59217141613218,423.0,525.0,30.0,132.0,0.9953863898500577
1201-1,96945373046044,59217141613218,524.0,549.0,290.0,319.0,1.0
1201-1,106957734975303,59217174973400,487.0,510.0,243.0,266.0,1.0
1201-1,111305855142671,59217174973400,425.0,524.0,32.0,135.0,0.9952057530962845
1201-1,96945373046044,59217174973400,523.0,549.0,289.0,318.0,1.0
1201-1,106957734975303,59217208301537,487.0,510.0,241.0,265.0,1.0
1201-1,111305855142671,59217208301537,428.0,521.0,34.0,137.0,0.9966694421315571
1201-1,96945373046044,59217208301537,524.0,550.0,288.0,317.0,1.0
1201-1,106957734975303,59217241629674,487.0,511.0,240.0,264.0,1.0
1201-1,111305855142671,59217241629674,429.0,518.0,33.0,139.0,0.9947712418300654
1201-1,96945373046044,59217241629674,524.0,550.0,286.0,316.0,1.0
1201-1,106957734975303,59217274957829,488.0,512.0,239.0,263.0,1.0
1201-1,111305855142671,59217274957829,429.0,515.0,31.0,139.0,0.9940935938209905
1201-1,96945373046044,59217274957829,525.0,551.0,285.0,315.0,1.0
1201-1,106957734975303,59217308285995,490.0,514.0,239.0,262.0,1.0
1201-1,111305855142671,59217308285995,431.0,514.0,29.0,137.0,0.9915174363807728
1201-1,96945373046044,59217308285995,526.0,552.0,285.0,315.0,1.0
1201-1,106957734975303,59217341614019,491.0,515.0,239.0,262.0,1.0
1201-1,111305855142671,59217341614019,433.0,514.0,27.0,136.0,0.9935419771485345
1201-1,96945373046044,59217341614019,528.0,554.0,285.0,315.0,1.0
1201-1,106957734975303,59217374974046,493.0,517.0,240.0,263.0,1.0
1201-1,111305855142671,59217374974046,435.0,513.0,27.0,134.0,0.9927909371781668
1201-1,96945373046044,59217374974046,530.0,556.0,286.0,316.0,1.0
1201-1,106957734975303,59217408302166,494.0,518.0,241.0,264.0,1.0
1201-1,111305855142671,59217408302166,437.0,511.0,27.0,134.0,0.9899364406779662
1201-1,96945373046044,59217408302166,531.0,557.0,287.0,318.0,1.0
1201-1,106957734975303,59217441630287,495.0,519.0,241.0,265.0,1.0
1201-1,111305855142671,59217441630287,440.0,507.0,27.0,132.0,0.9844875346260388
1201-1,96945373046044,59217441630287,532.0,558.0,288.0,319.0,1.0
1201-1,106957734975303,59217474958408,496.0,520.0,242.0,265.0,1.0
1201-1,111305855142671,59217474958408,441.0,502.0,28.0,130.0,0.9792899408284024
1201-1,96945373046044,59217474958408,533.0,559.0,289.0,319.0,1.0
1201-1,106957734975303,59217508366529,497.0,521.0,242.0,265.0,1.0
1201-1,111305855142671,59217508366529,441.0,497.0,29.0,128.0,0.9741435035552682
1201-1,96945373046044,59217508366529,534.0,560.0,289.0,319.0,1.0
1201-1,106957734975303,59217541694650,498.0,522.0,242.0,265.0,1.0
1201-1,111305855142671,59217541694650,441.0,492.0,29.0,125.0,0.9765031098825155
1201-1,96945373046044,59217541694650,535.0,561.0,289.0,320.0,1.0
1201-1,106957734975303,59217575022771,499.0,523.0,241.0,265.0,1.0
1201-1,111305855142671,59217575022771,439.0,486.0,29.0,123.0,0.9874167283493709
1201-1,96945373046044,59217575022771,536.0,562.0,288.0,319.0,1.0
1201-1,106957734975303,59217608350873,500.0,524.0,241.0,265.0,1.0
1201-1,111305855142671,59217608350873,434.0,482.0,29.0,121.0,0.9920823436262867
1201-1,96945373046044,59217608350873,537.0,564.0,288.0,319.0,1.0
1201-1,106957734975303,59217641678969,502.0,526.0,240.0,264.0,1.0
1201-1,111305855142671,59217641678969,430.0,479.0,29.0,119.0,0.9934047815333883
1201-1,96945373046044,59217641678969,540.0,566.0,288.0,319.0,1.0
1201-1,106957734975303,59217675007177,504.0,529.0,240.0,264.0,1.0
1201-1,111305855142671,59217675007177,427.0,479.0,29.0,116.0,0.9948979591836735
1201-1,96945373046044,59217675007177,542.0,569.0,287.0,319.0,1.0
1201-1,106957734975303,59217708335276,506.0,531.0,239.0,263.0,1.0
1201-1,111305855142671,59217708335276,423.0,480.0,28.0,114.0,0.9974380871050385
1201-1,96945373046044,59217708335276,544.0,571.0,286.0,319.0,1.0
1201-1,106957734975303,59217741663374,508.0,532.0,237.0,262.0,1.0
1201-1,111305855142671,59217741663374,421.0,481.0,28.0,113.0,0.9982876712328768
1201-1,96945373046044,59217741663374,546.0,573.0,285.0,318.0,1.0
1201-1,106957734975303,59217774991472,509.0,534.0,235.0,260.0,1.0
1201-1,111305855142671,59217774991472,419.0,482.0,28.0,112.0,1.0
1201-1,96945373046044,59217774991472,548.0,575.0,283.0,316.0,1.0
1201-1,106957734975303,59217808319571,510.0,534.0,233.0,258.0,1.0
1201-1,111305855142671,59217808319571,417.0,483.0,26.0,110.0,1.0
1201-1,96945373046044,59217808319571,549.0,576.0,281.0,314.0,1.0
1201-1,106957734975303,59217841647700,509.0,534.0,230.0,255.0,1.0
1201-1,111305855142671,59217841647700,415.0,483.0,25.0,109.0,1.0
1201-1,96945373046044,59217841647700,549.0,577.0,278.0,312.0,1.0
1201-1,106957734975303,59217874975887,510.0,534.0,228.0,252.0,1.0
1201-1,111305855142671,59217874975887,415.0,483.0,24.0,109.0,0.9984239558707644
1201-1,96945373046044,59217874975887,550.0,578.0,275.0,309.0,1.0
1201-1,106957734975303,59217908303975,510.0,534.0,225.0,250.0,1.0
1201-1,111305855142671,59217908303975,414.0,484.0,24.0,110.0,0.9977151561309977
1201-1,96945373046044,59217908303975,551.0,579.0,272.0,306.0,1.0
1201-1,106957734975303,59217941632062,510.0,535.0,223.0,248.0,1.0
1201-1,111305855142671,59217941632062,413.0,484.0,24.0,112.0,0.9933481152993349
1201-1,96945373046044,59217941632062,552.0,581.0,270.0,304.0,1.0
1201-1,106957734975303,59217974960161,511.0,536.0,221.0,246.0,1.0
1201-1,111305855142671,59217974960161,411.0,484.0,24.0,115.0,0.9633883704235463
1201-1,96945373046044,59217974960161,554.0,583.0,267.0,302.0,1.0
1201-1,106957734975303,59218008288279,512.0,538.0,220.0,245.0,1.0
1201-1,111305855142671,59218008288279,410.0,486.0,25.0,118.0,0.9513399153737658
1201-1,96945373046044,59218008288279,557.0,586.0,266.0,300.0,1.0
1201-1,106957734975303,59218041616331,515.0,540.0,219.0,245.0,1.0
1201-1,111305855142671,59218041616331,410.0,488.0,26.0,121.0,0.9582463465553236
1201-1,96945373046044,59218041616331,560.0,590.0,264.0,299.0,1.0
1201-1,106957734975303,59218074976389,517.0,542.0,218.0,244.0,1.0
1201-1,111305855142671,59218074976389,409.0,490.0,28.0,124.0,0.9622377622377623
1201-1,96945373046044,59218074976389,563.0,593.0,262.0,297.0,1.0
1201-1,106957734975303,59218108304586,518.0,543.0,217.0,243.0,1.0
1201-1,111305855142671,59218108304586,410.0,491.0,29.0,126.0,0.964260686755431
1201-1,96945373046044,59218108304586,565.0,595.0,261.0,296.0,1.0
1201-1,106957734975303,59218141632631,520.0,545.0,217.0,242.0,1.0
1201-1,111305855142671,59218141632631,409.0,491.0,30.0,127.0,0.9671328671328672
1201-1,96945373046044,59218141632631,567.0,598.0,259.0,295.0,1.0
1201-1,106957734975303,59218174960714,520.0,545.0,216.0,241.0,1.0
1201-1,111305855142671,59218174960714,407.0,491.0,32.0,129.0,0.9700214132762313
1201-1,96945373046044,59218174960714,569.0,600.0,258.0,293.0,1.0
1201-1,106957734975303,59218208288923,520.0,546.0,215.0,240.0,1.0
1201-1,111305855142671,59218208288923,404.0,491.0,32.0,129.0,0.9751280175566935
1201-1,96945373046044,59218208288923,570.0,601.0,256.0,292.0,1.0
1201-1,106957734975303,59218241617147,520.0,545.0,213.0,238.0,1.0
1201-1,111305855142671,59218241617147,401.0,489.0,32.0,128.0,0.9800884955752213
1201-1,96945373046044,59218241617147,570.0,601.0,253.0,289.0,1.0
1201-1,106957734975303,59218274977268,519.0,544.0,209.0,235.0,1.0
1201-1,111305855142671,59218274977268,399.0,487.0,30.0,124.0,0.9873980726464048
1201-1,96945373046044,59218274977268,570.0,601.0,249.0,285.0,1.0
1201-1,106957734975303,59218308305202,516.0,542.0,205.0,231.0,1.0
1201-1,111305855142671,59218308305202,396.0,483.0,26.0,119.0,0.9926253687315634
1201-1,96945373046044,59218308305202,568.0,600.0,245.0,281.0,1.0
1201-1,106957734975303,59218341633131,513.0,539.0,199.0,225.0,1.0
1201-1,111305855142671,59218341633131,395.0,480.0,22.0,113.0,0.9948755490483162
1201-1,96945373046044,59218341633131,566.0,598.0,239.0,275.0,1.0
1201-1,106957734975303,59218374961599,510.0,536.0,193.0,219.0,1.0
1201-1,111305855142671,59218374961599,395.0,477.0,18.0,106.0,0.9927797833935018
1201-1,96945373046044,59218374961599,563.0,595.0,233.0,269.0,1.0
1201-1,106957734975303,59218408289684,507.0,533.0,187.0,213.0,1.0
1201-1,111305855142671,59218408289684,398.0,476.0,14.0,100.0,0.9906001446131598
1201-1,96945373046044,59218408289684,560.0,592.0,227.0,264.0,1.0
1201-1,106957734975303,59218441617769,503.0,529.0,180.0,206.0,1.0
1201-1,111305855142671,59218441617769,401.0,475.0,11.0,94.0,0.986822840409956
