timestamp[ns],stream_id,mask
59260108332607,1201-2,True
59260108332619,1201-1,True
59260141564067,214-1,True
59260141660918,1201-2,True
59260141660930,1201-1,True
59260174891714,214-1,True
59260174989228,1201-2,True
59260174989240,1201-1,True
59260208223062,214-1,True
59260208317538,1201-2,True
59260208317550,1201-1,True
59260241550659,214-1,True
59260241645797,1201-2,True
59260241645809,1201-1,True
59260274878093,214-1,True
59260274973893,1201-2,True
59260274973905,1201-1,True
59260308205438,214-1,True
59260308301951,1201-2,True
59260308301963,1201-1,True
59260341532835,214-1,True
59260341630010,1201-2,True
59260341630022,1201-1,True
59260374860237,214-1,True
59260374958087,1201-2,True
59260374958099,1201-1,True
59260408191422,214-1,True
59260408286222,1201-2,True
59260408286234,1201-1,True
59260442384597,214-1,True
59260442462361,1201-2,True
59260442462373,1201-1,True
59260475717196,214-1,True
59260475790496,1201-2,True
59260475790508,1201-1,True
59260508273078,214-1,True
59260508366628,1201-2,True
59260508366640,1201-1,True
59260541606038,214-1,True
59260541694763,1201-2,True
59260541694775,1201-1,True
59260574925098,214-1,True
59260575022898,1201-2,True
59260575022910,1201-1,True
59260608256782,214-1,True
59260608351083,1201-2,True
59260608351095,1201-1,True
59260641592262,214-1,True
59260641679400,1201-2,True
59260641679412,1201-1,True
59260674923774,214-1,True
59260675007625,1201-2,True
59260675007637,1201-1,True
59260708262362,214-1,True
59260708335712,1201-2,True
59260708335724,1201-1,True
59260741571172,214-1,True
59260741663810,1201-2,True
59260741663822,1201-1,True
59260774898608,214-1,True
59260774991908,1201-2,True
59260774991920,1201-1,True
59260808228156,214-1,True
59260808320007,1201-2,True
59260808320019,1201-1,True
59260841554180,214-1,True
59260841648105,1201-2,True
59260841648117,1201-1,True
59260874898852,214-1,True
59260874976202,1201-2,True
59260874976214,1201-1,True
59260908212394,214-1,True
59260908304370,1201-2,True
59260908304382,1201-1,True
59260941538432,214-1,True
59260941632657,1201-2,True
59260941632669,1201-1,True
59260974866533,214-1,True
59260974960671,1201-2,True
59260974960683,1201-1,True
59261008198189,214-1,True
59261008288739,1201-2,True
59261008288751,1201-1,True
59261041522406,214-1,True
59261041616831,1201-2,True
59261041616843,1201-1,True
59261074884693,214-1,True
59261074976993,1201-2,True
59261074977005,1201-1,True
59261108216065,214-1,True
59261108304990,1201-2,True
59261108305002,1201-1,True
59261141543726,214-1,True
59261141632991,1201-2,True
59261141633003,1201-1,True
59261174869711,214-1,True
59261174961474,1201-2,True
59261174961486,1201-1,True
59261208191036,214-1,True
59261208289636,1201-2,True
59261208289648,1201-1,True
59261241528809,214-1,True
59261241617734,1201-2,True
59261241617746,1201-1,True
59261274886746,214-1,True
59261274945846,1201-2,True
59261274945858,1201-1,True
59261308206118,214-1,True
59261308305968,1201-2,True
59261308305980,1201-1,True
59261341546702,214-1,True
59261341634090,1201-2,True
59261341634102,1201-1,True
59261374871162,214-1,True
59261374962212,1201-2,True
59261374962224,1201-1,True
59261408192609,214-1,True
59261408290335,1201-2,True
59261408290347,1201-1,True
59261441525731,214-1,True
59261441618457,1201-2,True
59261441618469,1201-1,True
59261474849029,214-1,True
59261474946579,1201-2,True
59261474946591,1201-1,True
59261508276601,214-1,True
59261508370702,1201-2,True
59261508370714,1201-1,True
59261541603648,214-1,True
59261541698824,1201-2,True
59261541698836,1201-1,True
59261574929683,214-1,True
59261575026946,1201-2,True
59261575026958,1201-1,True
59261608259498,214-1,True
59261608355099,1201-2,True
59261608355111,1201-1,True
59261641591947,214-1,True
59261641683297,1201-2,True
59261641683309,1201-1,True
59261674923089,214-1,True
59261675011390,1201-2,True
59261675011402,1201-1,True
59261708258055,214-1,True
59261708339568,1201-2,True
59261708339580,1201-1,True
59261741574303,214-1,True
59261741667692,1201-2,True
59261741667704,1201-1,True
59261774901764,214-1,True
59261774995815,1201-2,True
59261774995827,1201-1,True
59261808229213,214-1,True
59261808323938,1201-2,True
59261808323950,1201-1,True
59261841559298,214-1,True
59261841652061,1201-2,True
59261841652073,1201-1,True
59261874882621,214-1,True
59261874980171,1201-2,True
59261874980183,1201-1,True
59261908218409,214-1,True
59261908308260,1201-2,True
59261908308272,1201-1,True
59261941545051,214-1,True
59261941636401,1201-2,True
59261941636413,1201-1,True
59261974867405,214-1,True
59261974964543,1201-2,True
59261974964555,1201-1,True
59262008200951,214-1,True
59262008292676,1201-2,True
59262008292688,1201-1,True
59262041521678,214-1,True
59262041620778,1201-2,True
59262041620790,1201-1,True
59262074852814,214-1,True
59262074948865,1201-2,True
59262074948877,1201-1,True
59262108211206,214-1,True
59262108308970,1201-2,True
59262108308982,1201-1,True
59262141538673,214-1,True
59262141637099,1201-2,True
59262141637111,1201-1,True
59262174869839,214-1,True
59262174965228,1201-2,True
59262174965240,1201-1,True
59262208200270,214-1,True
59262208293370,1201-2,True
59262208293382,1201-1,True
59262241530799,214-1,True
59262241621562,1201-2,True
59262241621574,1201-1,True
59262274851256,214-1,True
59262274949731,1201-2,True
59262274949743,1201-1,True
59262308212757,214-1,True
59262308309771,1201-2,True
59262308309783,1201-1,True
59262341548149,214-1,True
59262341637950,1201-2,True
59262341637962,1201-1,True
59262374871487,214-1,True
59262374966212,1201-2,True
59262374966224,1201-1,True
59262408205625,214-1,True
59262408294300,1201-2,True
59262408294312,1201-1,True
59262442375964,214-1,True
59262442470389,1201-2,True
59262442470401,1201-1,True
59262476540054,214-1,True
59262476630479,1201-2,True
59262476630491,1201-1,True
59262508284887,214-1,True
59262508374562,1201-2,True
59262508374574,1201-1,True
59262541609100,214-1,True
59262541702650,1201-2,True
59262541702662,1201-1,True
59262574937486,214-1,True
59262575030749,1201-2,True
59262575030761,1201-1,True
59262608259420,214-1,True
59262608358895,1201-2,True
59262608358907,1201-1,True
59262641587708,214-1,True
59262641687097,1201-2,True
59262641687109,1201-1,True
59262674927368,214-1,True
59262675015293,1201-2,True
59262675015305,1201-1,True
59262708256857,214-1,True
59262708343333,1201-2,True
59262708343345,1201-1,True
59262741590169,214-1,True
59262741671469,1201-2,True
59262741671481,1201-1,True
59262774908815,214-1,True
59262774999615,1201-2,True
59262774999627,1201-1,True
59262808229786,214-1,True
59262808327761,1201-2,True
59262808327773,1201-1,True
59262841561982,214-1,True
59262841655907,1201-2,True
59262841655919,1201-1,True
59262874895503,214-1,True
59262874984053,1201-2,True
59262874984065,1201-1,True
59262908226461,214-1,True
59262908312186,1201-2,True
59262908312198,1201-1,True
59262941551150,214-1,True
59262941640289,1201-2,True
59262941640301,1201-1,True
59262974874650,214-1,True
59262974968414,1201-2,True
59262974968426,1201-1,True
59263008200488,214-1,True
59263008296539,1201-2,True
59263008296551,1201-1,True
59263041528914,214-1,True
59263041624678,1201-2,True
59263041624690,1201-1,True
59263074853858,214-1,True
59263074952833,1201-2,True
59263074952845,1201-1,True
59263108187514,214-1,True
59263108280902,1201-2,True
59263108280914,1201-1,True
59263141548427,214-1,True
59263141640977,1201-2,True
59263141640989,1201-1,True
59263174875878,214-1,True
59263174969103,1201-2,True
59263174969115,1201-1,True
59263208203341,214-1,True
59263208297229,1201-2,True
59263208297241,1201-1,True
59263241530804,214-1,True
59263241625355,1201-2,True
59263241625367,1201-1,True
59263274906681,214-1,True
59263275001481,1201-2,True
59263275001493,1201-1,True
59263308237844,214-1,True
59263308329607,1201-2,True
59263308329619,1201-1,True
59263341562433,214-1,True
59263341657733,1201-2,True
59263341657745,1201-1,True
59263374895634,214-1,True
59263374985859,1201-2,True
59263374985871,1201-1,True
59263408213935,214-1,True
59263408313985,1201-2,True
59263408313997,1201-1,True
59263441547511,214-1,True
59263441642111,1201-2,True
59263441642123,1201-1,True
59263475703765,214-1,True
59263475802240,1201-2,True
59263475802252,1201-1,True
59263508285513,214-1,True
59263508378363,1201-2,True
59263508378375,1201-1,True
59263541613484,214-1,True
59263541706497,1201-2,True
59263541706509,1201-1,True
59263574943779,214-1,True
59263575034668,1201-2,True
59263575034680,1201-1,True
59263608264607,214-1,True
59263608362870,1201-2,True
59263608362882,1201-1,True
59263641593050,214-1,True
59263641691025,1201-2,True
59263641691037,1201-1,True
59263674924937,214-1,True
59263675019112,1201-2,True
59263675019124,1201-1,True
59263708265714,214-1,True
59263708347265,1201-2,True
59263708347277,1201-1,True
59263741586704,214-1,True
59263741675429,1201-2,True
59263741675441,1201-1,True
59263774923683,214-1,True
59263775003484,1201-2,True
59263775003496,1201-1,True
59263808241129,214-1,True
59263808331604,1201-2,True
59263808331617,1201-1,True
59263841567175,214-1,True
59263841659725,1201-2,True
59263841659737,1201-1,True
59263874890921,214-1,True
59263874987846,1201-2,True
59263874987858,1201-1,True
59263908217703,214-1,True
59263908315967,1201-2,True
59263908315979,1201-1,True
59263941544012,214-1,True
59263941644113,1201-2,True
59263941644125,1201-1,True
59263974876226,214-1,True
59263974972113,1201-2,True
59263974972125,1201-1,True
59264008203289,214-1,True
59264008299842,1201-2,True
59264008299854,1201-1,True
59264041537341,214-1,True
59264041628516,1201-2,True
59264041628528,1201-1,True
59264074864695,214-1,True
59264074956546,1201-2,True
59264074956558,1201-1,True
59264108192301,214-1,True
59264108284814,1201-2,True
59264108284826,1201-1,True
59264141523429,214-1,True
59264141612904,1201-2,True
59264141612916,1201-1,True
59264174878000,214-1,True
59264174972975,1201-2,True
59264174972987,1201-1,True
59264208211774,214-1,True
59264208301162,1201-2,True
59264208301174,1201-1,True
59264241535374,214-1,True
59264241629350,1201-2,True
59264241629362,1201-1,True
59264274862824,214-1,True
59264274957499,1201-2,True
59264274957511,1201-1,True
59264308190192,214-1,True
59264308285542,1201-2,True
59264308285554,1201-1,True
59264341449983,214-1,True
59264341545203,1201-2,True
59264341545215,1201-1,True
59264374535270,214-1,True
59264374629659,1201-2,True
59264374629671,1201-1,True
59264407620544,214-1,True
59264407714115,1201-2,True
59264407714127,1201-1,True
59264441600719,214-1,True
59264441697046,1201-2,True
59264441697058,1201-1,True
59264475137106,214-1,True
59264475234767,1201-2,True
59264475234779,1201-1,True
59264507909742,214-1,True
59264507999655,1201-2,True
59264507999667,1201-1,True
59264541442809,214-1,True
59264541537375,1201-2,True
59264541537387,1201-1,True
59264574927693,214-1,True
59264575022543,1201-2,True
59264575022555,1201-1,True
59264608251398,214-1,True
59264608350661,1201-2,True
59264608350673,1201-1,True
59264641598644,214-1,True
59264641678782,1201-2,True
59264641678794,1201-1,True
59264674940943,214-1,True
59264675006831,1201-2,True
59264675006843,1201-1,True
59264708245970,214-1,True
59264708334895,1201-2,True
59264708334907,1201-1,True
59264741573358,214-1,True
59264741662958,1201-2,True
59264741662970,1201-1,True
59264774904471,214-1,True
59264774991022,1201-2,True
59264774991034,1201-1,True
59264808231860,214-1,True
59264808319085,1201-2,True
59264808319097,1201-1,True
59264841559416,214-1,True
59264841647306,1201-2,True
59264841647318,1201-1,True
59264874887313,214-1,True
59264874975864,1201-2,True
59264874975876,1201-1,True
59264908214780,214-1,True
59264908304005,1201-2,True
59264908304017,1201-1,True
59264941545972,214-1,True
59264941632147,1201-2,True
59264941632159,1201-1,True
59264974873412,214-1,True
59264974960262,1201-2,True
59264974960274,1201-1,True
59265008200835,214-1,True
59265008288348,1201-2,True
59265008288360,1201-1,True
59265041528390,214-1,True
59265041616566,1201-2,True
59265041616578,1201-1,True
59265074889342,214-1,True
59265074976693,1201-2,True
59265074976705,1201-1,True
59265108216794,214-1,True
59265108304808,1201-2,True
59265108304820,1201-1,True
59265141544178,214-1,True
59265141632903,1201-2,True
59265141632915,1201-1,True
59265174871594,214-1,True
59265174960983,1201-2,True
59265174960995,1201-1,True
59265208202942,214-1,True
59265208289292,1201-2,True
59265208289304,1201-1,True
59265241530402,214-1,True
59265241617416,1201-2,True
59265241617428,1201-1,True
59265274891404,214-1,True
59265274945543,1201-2,True
59265274945555,1201-1,True
59265308213328,214-1,True
59265308305465,1201-2,True
59265308305477,1201-1,True
59265341535299,214-1,True
59265341633227,1201-2,True
59265341633239,1201-1,True
59265374864354,214-1,True
59265374961992,1201-2,True
59265374962004,1201-1,True
59265408195298,214-1,True
59265408290098,1201-2,True
59265408290110,1201-1,True
59265441522529,214-1,True
59265441618205,1201-2,True
59265441618217,1201-1,True
59265475721088,214-1,True
59265475810314,1201-2,True
59265475810326,1201-1,True
59265508275154,214-1,True
59265508370418,1201-2,True
59265508370430,1201-1,True
59265541609849,214-1,True
59265541698524,1201-2,True
59265541698536,1201-1,True
59265574937324,214-1,True
59265575026675,1201-2,True
59265575026687,1201-1,True
59265608264892,214-1,True
59265608354905,1201-2,True
59265608354917,1201-1,True
59265641596017,214-1,True
59265641682992,1201-2,True
59265641683004,1201-1,True
59265674955281,214-1,True
59265675011131,1201-2,True
59265675011143,1201-1,True
59265708251469,214-1,True
59265708339270,1201-2,True
59265708339282,1201-1,True
59265741577895,214-1,True
59265741667408,1201-2,True
59265741667420,1201-1,True
59265774902872,214-1,True
59265774995547,1201-2,True
59265774995559,1201-1,True
59265808232547,214-1,True
59265808323686,1201-2,True
59265808323698,1201-1,True
59265841563024,214-1,True
59265841651824,1201-2,True
59265841651836,1201-1,True
59265874883692,214-1,True
59265874979956,1201-2,True
59265874979968,1201-1,True
59265908211141,214-1,True
59265908308067,1201-2,True
59265908308079,1201-1,True
59265941351294,214-1,True
59265941636183,1201-2,True
59265941636195,1201-1,True
59265974871750,214-1,True
59265974964300,1201-2,True
59265974964312,1201-1,True
59266008193424,214-1,True
59266008292399,1201-2,True
59266008292411,1201-1,True
59266041519793,214-1,True
59266041620469,1201-2,True
59266041620481,1201-1,True
59266074859446,214-1,True
59266074948584,1201-2,True
59266074948596,1201-1,True
59266108216976,214-1,True
59266108308651,1201-2,True
59266108308663,1201-1,True
59266141541120,214-1,True
59266141636884,1201-2,True
59266141636896,1201-1,True
59266174866027,214-1,True
59266174965127,1201-2,True
59266174965139,1201-1,True
59266208202576,214-1,True
59266208293214,1201-2,True
59266208293226,1201-1,True
59266241524393,214-1,True
59266241621407,1201-2,True
59266241621419,1201-1,True
59266274859817,214-1,True
59266274949543,1201-2,True
59266274949555,1201-1,True
59266308216389,214-1,True
59266308309614,1201-2,True
59266308309626,1201-1,True
59266341539346,214-1,True
59266341637647,1201-2,True
59266341637659,1201-1,True
59266374867634,214-1,True
59266374965860,1201-2,True
59266374965872,1201-1,True
59266408196012,214-1,True
59266408293937,1201-2,True
59266408293949,1201-1,True
59266441528126,214-1,True
59266441622014,1201-2,True
59266441622026,1201-1,True
59266474856491,214-1,True
59266474950091,1201-2,True
59266474950103,1201-1,True
59266508214618,214-1,True
59266508278168,1201-2,True
59266508278180,1201-1,True
59266541545570,214-1,True
59266541638246,1201-2,True
59266541638258,1201-1,True
59266574873988,214-1,True
59266574966415,1201-2,True
59266574966427,1201-1,True
59266608202867,214-1,True
59266608294792,1201-2,True
59266608294804,1201-1,True
59266641536477,214-1,True
59266641622991,1201-2,True
59266641623003,1201-1,True
59266674858930,214-1,True
59266674951230,1201-2,True
59266674951242,1201-1,True
59266708216164,214-1,True
59266708279339,1201-2,True
59266708279351,1201-1,True
59266741588272,214-1,True
59266741671447,1201-2,True
59266741671459,1201-1,True
59266774900831,214-1,True
59266774999556,1201-2,True
59266774999568,1201-1,True
59266808231989,214-1,True
59266808327664,1201-2,True
59266808327676,1201-1,True
59266841564922,214-1,True
59266841655773,1201-2,True
59266841655785,1201-1,True
59266874884156,214-1,True
59266874983881,1201-2,True
59266874983893,1201-1,True
59266908217376,214-1,True
59266908312014,1201-2,True
59266908312026,1201-1,True
59266941543644,214-1,True
59266941640194,1201-2,True
59266941640206,1201-1,True
59266974879527,214-1,True
59266974968290,1201-2,True
59266974968302,1201-1,True
59267008205660,214-1,True
59267008296386,1201-2,True
59267008296398,1201-1,True
59267041534598,214-1,True
59267041624487,1201-2,True
59267041624499,1201-1,True
59267074863303,214-1,True
59267074952603,1201-2,True
59267074952615,1201-1,True
59267108220620,214-1,True
59267108312720,1201-2,True
59267108312732,1201-1,True
59267141545868,214-1,True
59267141640844,1201-2,True
59267141640856,1201-1,True
59267174879475,214-1,True
59267174968988,1201-2,True
59267174969000,1201-1,True
59267208204495,214-1,True
59267208297133,1201-2,True
59267208297145,1201-1,True
59267241533478,214-1,True
59267241625278,1201-2,True
59267241625290,1201-1,True
59267274911160,214-1,True
59267275001423,1201-2,True
59267275001435,1201-1,True
59267308276718,214-1,True
59267308329568,1201-2,True
59267308329580,1201-1,True
59267341568737,214-1,True
59267341657713,1201-2,True
59267341657725,1201-1,True
59267374894094,214-1,True
59267374985858,1201-2,True
59267374985870,1201-1,True
59267408219402,214-1,True
59267408314002,1201-2,True
59267408314014,1201-1,True
59267441549472,214-1,True
59267441642147,1201-2,True
59267441642159,1201-1,True
59267474876904,214-1,True
59267474970292,1201-2,True
59267474970304,1201-1,True
59267508293762,214-1,True
59267508378437,1201-2,True
59267508378449,1201-1,True
59267541613782,214-1,True
59267541706582,1201-2,True
59267541706594,1201-1,True
59267574940839,214-1,True
59267575034727,1201-2,True
59267575034739,1201-1,True
59267608273217,214-1,True
59267608362893,1201-2,True
59267608362905,1201-1,True
59267641595865,214-1,True
59267641691091,1201-2,True
59267641691103,1201-1,True
59267674923364,214-1,True
59267675019252,1201-2,True
59267675019264,1201-1,True
59267708258326,214-1,True
59267708347464,1201-2,True
59267708347476,1201-1,True
59267741596932,214-1,True
59267741675571,1201-2,True
59267741675583,1201-1,True
59267774924377,214-1,True
59267775003677,1201-2,True
59267775003689,1201-1,True
59267808236895,214-1,True
59267808331783,1201-2,True
59267808331795,1201-1,True
59267841564339,214-1,True
59267841659890,1201-2,True
59267841659902,1201-1,True
59267874890196,214-1,True
59267874987996,1201-2,True
59267874988008,1201-1,True
59267908221339,214-1,True
59267908316103,1201-2,True
59267908316115,1201-1,True
59267941548790,214-1,True
59267941644216,1201-2,True
59267941644228,1201-1,True
59267974876067,214-1,True
59267974972165,1201-2,True
59267974972177,1201-1,True
59268008203179,214-1,True
59268008299945,1201-2,True
59268008299957,1201-1,True
59268041531241,214-1,True
59268041628666,1201-2,True
59268041628678,1201-1,True
59268074858636,214-1,True
59268074956774,1201-2,True
59268074956786,1201-1,True
59268108191892,214-1,True
59268108284942,1201-2,True
59268108284954,1201-1,True
59268141518813,214-1,True
59268141613038,1201-2,True
59268141613050,1201-1,True
59268174883847,214-1,True
59268174973111,1201-2,True
59268174973123,1201-1,True
59268208203414,214-1,True
59268208301340,1201-2,True
59268208301352,1201-1,True
59268241538843,214-1,True
59268241629569,1201-2,True
59268241629581,1201-1,True
59268274870514,214-1,True
59268274957777,1201-2,True
59268274957789,1201-1,True
59268308209536,214-1,True
59268308285886,1201-2,True
59268308285898,1201-1,True
59268341514584,214-1,True
59268341613934,1201-2,True
59268341613946,1201-1,True
59268374875605,214-1,True
59268374974119,1201-2,True
59268374974131,1201-1,True
59268408206131,214-1,True
59268408302231,1201-2,True
59268408302243,1201-1,True
59268442383121,214-1,True
59268442478346,1201-2,True
59268442478358,1201-1,True
59268475713234,214-1,True
59268475806459,1201-2,True
59268475806471,1201-1,True
59268508268180,214-1,True
59268508366569,1201-2,True
59268508366581,1201-1,True
59268541600831,214-1,True
59268541694681,1201-2,True
59268541694693,1201-1,True
59268574927247,214-1,True
59268575022596,1201-2,True
59268575022608,1201-1,True
59268608254019,214-1,True
59268608350158,1201-2,True
59268608350170,1201-1,True
59268641586839,214-1,True
59268641678439,1201-2,True
59268641678451,1201-1,True
59268674927332,214-1,True
59268675006721,1201-2,True
59268675006733,1201-1,True
59268708291527,214-1,True
59268708335002,1201-2,True
59268708335014,1201-1,True
59268741576395,214-1,True
59268741663284,1201-2,True
59268741663296,1201-1,True
59268774899176,214-1,True
59268774991565,1201-2,True
59268774991577,1201-1,True
59268808219870,214-1,True
59268808319846,1201-2,True
59268808319858,1201-1,True
59268841556784,214-1,True
59268841648047,1201-2,True
59268841648059,1201-1,True
59268874884691,214-1,True
59268874976080,1201-2,True
59268874976092,1201-1,True
59268908214206,214-1,True
59268908304345,1201-2,True
59268908304357,1201-1,True
59268941539522,214-1,True
59268941632572,1201-2,True
59268941632584,1201-1,True
59268974866233,214-1,True
59268974960621,1201-2,True
59268974960633,1201-1,True
59269008192038,214-1,True
59269008288677,1201-2,True
59269008288689,1201-1,True
59269041522818,214-1,True
59269041616832,1201-2,True
59269041616844,1201-1,True
59269074883352,214-1,True
59269074976952,1201-2,True
59269074976964,1201-1,True
59269108212864,214-1,True
59269108305002,1201-2,True
59269108305014,1201-1,True
59269141533821,214-1,True
59269141633085,1201-2,True
59269141633097,1201-1,True
59269174873452,214-1,True
59269174961252,1201-2,True
59269174961264,1201-1,True
59269208199097,214-1,True
59269208289448,1201-2,True
59269208289460,1201-1,True
59269241521343,214-1,True
59269241617643,1201-2,True
59269241617655,1201-1,True
59269274893308,214-1,True
59269274945821,1201-2,True
59269274945833,1201-1,True
59269308213307,214-1,True
59269308305945,1201-2,True
59269308305957,1201-1,True
59269341571519,214-1,True
59269341666069,1201-2,True
59269341666081,1201-1,True
59269374897593,214-1,True
59269374994193,1201-2,True
59269374994205,1201-1,True
59269408225054,214-1,True
59269408322317,1201-2,True
59269408322329,1201-1,True
59269441552466,214-1,True
59269441650441,1201-2,True
59269441650453,1201-1,True
59269475714055,214-1,True
59269475810569,1201-2,True
59269475810581,1201-1,True
59269508164714,214-1,True
59269508370690,1201-2,True
59269508370702,1201-1,True
59269541612713,214-1,True
59269541698813,1201-2,True
59269541698825,1201-1,True
59269574936662,214-1,True
59269575026962,1201-2,True
59269575026974,1201-1,True
59269608258779,214-1,True
59269608355168,1201-2,True
59269608355180,1201-1,True
59269641589052,214-1,True
59269641683316,1201-2,True
59269641683328,1201-1,True
59269674928168,214-1,True
59269675011518,1201-2,True
59269675011530,1201-1,True
59269708259748,214-1,True
59269708339637,1201-2,True
59269708339649,1201-1,True
59269741576484,214-1,True
59269741667785,1201-2,True
59269741667797,1201-1,True
59269774900833,214-1,True
59269774995933,1201-2,True
59269774995945,1201-1,True
59269808234531,214-1,True
59269808324081,1201-2,True
59269808324093,1201-1,True
59269841561466,214-1,True
59269841652229,1201-2,True
59269841652241,1201-1,True
59269874890708,214-1,True
59269874980131,1201-2,True
59269874980143,1201-1,True
59269908261635,214-1,True
59269908307611,1201-2,True
59269908307623,1201-1,True
59269941539292,214-1,True
59269941636057,1201-2,True
59269941636069,1201-1,True
59269974866576,214-1,True
59269974964503,1201-2,True
59269974964515,1201-1,True
59270008194883,214-1,True
59270008292858,1201-2,True
59270008292870,1201-1,True
59270041528763,214-1,True
59270041620938,1201-2,True
59270041620950,1201-1,True
59270074855242,214-1,True
59270074949042,1201-2,True
59270074949054,1201-1,True
59270108220218,214-1,True
59270108309232,1201-2,True
59270108309244,1201-1,True
59270141556473,214-1,True
59270141637361,1201-2,True
59270141637373,1201-1,True
59270174872765,214-1,True
59270174965490,1201-2,True
59270174965502,1201-1,True
59270208200251,214-1,True
59270208293639,1201-2,True
59270208293651,1201-1,True
59270241527806,214-1,True
59270241621856,1201-2,True
59270241621868,1201-1,True
59270274859024,214-1,True
59270274950037,1201-2,True
59270274950049,1201-1,True
59270308216179,214-1,True
59270308310067,1201-2,True
59270308310079,1201-1,True
59270341547372,214-1,True
59270341638222,1201-2,True
59270341638234,1201-1,True
59270374874822,214-1,True
59270374966335,1201-2,True
59270374966347,1201-1,True
59270408202287,214-1,True
59270408294462,1201-2,True
59270408294474,1201-1,True
59270442378742,214-1,True
59270442470592,1201-2,True
59270442470604,1201-1,True
59270475721081,214-1,True
59270475798719,1201-2,True
59270475798731,1201-1,True
59270508281455,214-1,True
59270508374843,1201-2,True
59270508374855,1201-1,True
59270541608920,214-1,True
59270541702970,1201-2,True
59270541702982,1201-1,True
59270574940080,214-1,True
59270575031093,1201-2,True
59270575031105,1201-1,True
59270608267563,214-1,True
59270608359239,1201-2,True
59270608359251,1201-1,True
59270641595159,214-1,True
59270641687510,1201-2,True
59270641687522,1201-1,True
59270674926461,214-1,True
59270675015762,1201-2,True
59270675015774,1201-1,True
59270708261326,214-1,True
59270708343839,1201-2,True
59270708343851,1201-1,True
59270741592444,214-1,True
59270741671920,1201-2,True
59270741671932,1201-1,True
59270774908768,214-1,True
59270775000068,1201-2,True
59270775000080,1201-1,True
59270808236203,214-1,True
59270808328216,1201-2,True
59270808328228,1201-1,True
59270841563689,214-1,True
59270841656365,1201-2,True
59270841656377,1201-1,True
59270874891163,214-1,True
59270874984513,1201-2,True
59270874984525,1201-1,True
59270908218638,214-1,True
59270908312651,1201-2,True
59270908312663,1201-1,True
59270941549789,214-1,True
59270941640765,1201-2,True
59270941640777,1201-1,True
59270974877256,214-1,True
59270974968894,1201-2,True
59270974968906,1201-1,True
59271008204723,214-1,True
59271008297023,1201-2,True
59271008297035,1201-1,True
59271041532172,214-1,True
59271041625147,1201-2,True
59271041625159,1201-1,True
59271074859651,214-1,True
59271074953290,1201-2,True
59271074953302,1201-1,True
59271108187090,214-1,True
59271108281439,1201-2,True
59271108281451,1201-1,True
59271141547908,214-1,True
59271141641383,1201-2,True
59271141641395,1201-1,True
59271174875449,214-1,True
59271174969588,1201-2,True
59271174969600,1201-1,True
59271208206691,214-1,True
59271208297792,1201-2,True
59271208297804,1201-1,True
59271241534018,214-1,True
59271241625780,1201-2,True
59271241625792,1201-1,True
59271274898287,214-1,True
59271274953514,1201-2,True
59271274953526,1201-1,True
59271308189138,214-1,True
59271308282276,1201-2,True
59271308282288,1201-1,True
59271341550159,214-1,True
59271341642460,1201-2,True
59271341642472,1201-1,True
59271374877593,214-1,True
59271374970568,1201-2,True
59271374970580,1201-1,True
59271408205038,214-1,True
59271408298676,1201-2,True
59271408298688,1201-1,True
59271441532484,214-1,True
59271441626784,1201-2,True
59271441626796,1201-1,True
59271475708920,214-1,True
59271475802896,1201-2,True
59271475802908,1201-1,True
59271508287901,214-1,True
59271508379001,1201-2,True
59271508379013,1201-1,True
59271541641391,214-1,True
59271541707116,1201-2,True
59271541707128,1201-1,True
59271574942808,214-1,True
59271575035284,1201-2,True
59271575035296,1201-1,True
59271608270364,214-1,True
59271608363502,1201-2,True
59271608363514,1201-1,True
59271641597806,214-1,True
59271641691607,1201-2,True
59271641691619,1201-1,True
59271674966308,214-1,True
59271675019821,1201-2,True
59271675019833,1201-1,True
59271708260292,214-1,True
59271708347968,1201-2,True
59271708347980,1201-1,True
59271741595157,214-1,True
59271741676081,1201-2,True
59271741676093,1201-1,True
59271774937298,214-1,True
59271775003974,1201-2,True
59271775003986,1201-1,True
59271808238729,214-1,True
59271808332154,1201-2,True
59271808332166,1201-1,True
59271841566235,214-1,True
59271841660335,1201-2,True
59271841660347,1201-1,True
59271874897466,214-1,True
59271874988516,1201-2,True
59271874988528,1201-1,True
59271908224971,214-1,True
59271908316697,1201-2,True
59271908316709,1201-1,True
59271941552445,214-1,True
59271941644833,1201-2,True
59271941644845,1201-1,True
